证券代码,持仓权重,交易价格,成分日期
300014.SZ,0.026554399939454257,0,2020-02-21
300383.SZ,0.025913039286456076,0,2020-02-21
002371.SZ,0.025892350233134038,0,2020-02-21
002812.SZ,0.025592358959958244,0,2020-02-21
002340.SZ,0.02556132537997344,0,2020-02-21
002065.SZ,0.025344090320086804,0,2020-02-21
600739.SH,0.025188922420167847,0,2020-02-21
002353.SZ,0.024961342833620528,0,2020-02-21
002180.SZ,0.02490962020031493,0,2020-02-21
600699.SH,0.024061369014090415,0,2020-02-21
000998.SZ,0.02395792374747867,0,2020-02-21
600909.SH,0.02387516753418783,0,2020-02-21
002074.SZ,0.023482075521061588,0,2020-02-21
000547.SZ,0.023461386467737835,0,2020-02-21
600572.SH,0.02346138646773485,0,2020-02-21
300001.SZ,0.02317173972122277,0,2020-02-21
002131.SZ,0.02302370004437485,0,2020-02-21
300010.SZ,0.02285105939472432,0,2020-02-21
600171.SH,0.022830370341401514,0,2020-02-21
600026.SH,0.02278899223475563,0,2020-02-21
600507.SH,0.022447622854934395,0,2020-02-21
002399.SZ,0.022447622854934325,0,2020-02-21
600729.SH,0.022447622854933964,0,2020-02-21
300182.SZ,0.02242693380161192,0,2020-02-21
600515.SH,0.02237521116830504,0,2020-02-21
002709.SZ,0.02205453084180771,0,2020-02-21
603233.SH,0.02200280820849957,0,2020-02-21
600478.SH,0.021920051995208505,0,2020-02-21
000062.SZ,0.021764884095290888,0,2020-02-21
603568.SH,0.02173385051530827,0,2020-02-21
002203.SZ,0.02146489282211572,0,2020-02-21
601865.SH,0.02112352344229328,0,2020-02-21
603517.SH,0.019143119682654725,0,2020-02-21
600143.SH,0.018452234013245118,0,2020-02-21
000009.SZ,0.017213292364340015,0,2020-02-21
603888.SH,0.01673031591485052,0,2020-02-21
600155.SH,0.016706410557930748,0,2020-02-21
002444.SZ,0.016421569952480314,0,2020-02-21
600466.SH,0.015550469611543266,0,2020-02-21
603816.SH,0.015316646997969852,0,2020-02-21
600845.SH,0.013685808772845294,0,2020-02-21
601689.SH,0.012972036433229812,0,2020-02-21
603056.SH,0.012754801373332085,0,2020-02-21
600060.SH,0.012578944420093514,0,2020-02-21
002465.SZ,0.011772071340518164,0,2020-02-21
600623.SH,0.010750364751477563,0,2020-02-21
600985.SH,0.010235892173006453,0,2020-02-21
600673.SH,0.009830488796838862,0,2020-02-21
002839.SZ,0.009620409794972837,0,2020-02-21
600863.SH,0.00917294753149078,0,2020-02-21
