证券代码,持仓权重,交易价格,成分日期
300383.SZ,0.02620405393949573,0,2020-01-17
002812.SZ,0.02587977223405852,0,2020-01-17
002065.SZ,0.02562871542984612,0,2020-01-17
002353.SZ,0.02524166952335459,0,2020-01-17
002180.SZ,0.025189366022477486,0,2020-01-17
002797.SZ,0.02516844462212625,0,2020-01-17
000998.SZ,0.024226981606338235,0,2020-01-17
600325.SH,0.024153756705108012,0,2020-01-17
600486.SH,0.024038689003180312,0,2020-01-17
002174.SZ,0.02394454270160145,0,2020-01-17
000878.SZ,0.023756250098440294,0,2020-01-17
002074.SZ,0.02374578939826854,0,2020-01-17
603659.SH,0.023630721696336277,0,2020-01-17
600160.SH,0.023358743491772655,0,2020-01-17
600580.SH,0.023191372288966484,0,2020-01-17
002589.SZ,0.023180911588791615,0,2020-01-17
000021.SZ,0.023107686687564053,0,2020-01-17
300010.SZ,0.023107686687562995,0,2020-01-17
603707.SH,0.02309722598738804,0,2020-01-17
002317.SZ,0.022940315484756897,0,2020-01-17
603816.SH,0.02292985478457976,0,2020-01-17
002414.SZ,0.02283570848300178,0,2020-01-17
601689.SH,0.022710180080892116,0,2020-01-17
600507.SH,0.022699719380720833,0,2020-01-17
002925.SZ,0.02239635907563593,0,2020-01-17
002635.SZ,0.022323134174406373,0,2020-01-17
002416.SZ,0.02184194196633508,0,2020-01-17
002424.SZ,0.02182102056597609,0,2020-01-17
600338.SH,0.0217582563649304,0,2020-01-17
002131.SZ,0.021720757890410936,0,2020-01-17
601865.SH,0.021360749758263735,0,2020-01-17
600704.SH,0.021142214311270138,0,2020-01-17
600863.SH,0.021115921846218792,0,2020-01-17
300315.SZ,0.017213968162595072,0,2020-01-17
600779.SH,0.01697259855276461,0,2020-01-17
600909.SH,0.015868882166155434,0,2020-01-17
002709.SZ,0.014896037049840863,0,2020-01-17
601872.SH,0.014800751491575682,0,2020-01-17
600466.SH,0.014750008013845524,0,2020-01-17
000581.SZ,0.014739126547217145,0,2020-01-17
002019.SZ,0.014570661372276873,0,2020-01-17
600150.SH,0.013953505538666791,0,2020-01-17
300168.SZ,0.013839506332117656,0,2020-01-17
002242.SZ,0.012720211413346625,0,2020-01-17
002946.SZ,0.012327822638665567,0,2020-01-17
600862.SH,0.011881013320077736,0,2020-01-17
600258.SH,0.01173690559684918,0,2020-01-17
002051.SZ,0.010317240181158194,0,2020-01-17
600985.SH,0.010073654268958461,0,2020-01-17
000967.SZ,0.009889593473812122,0,2020-01-17
