证券代码,持仓权重,交易价格,成分日期
002371.SZ,0.025485279253744567,0,2020-02-14
002340.SZ,0.02515949391317744,0,2020-02-14
600739.SH,0.024792948017355442,0,2020-02-14
002180.SZ,0.02451803218408431,0,2020-02-14
300296.SZ,0.023601662962448932,0,2020-02-14
000998.SZ,0.023581293454503376,0,2020-02-14
600256.SH,0.0235710401894152,0,2020-02-14
601100.SH,0.023489641713937644,0,2020-02-14
601799.SH,0.023479449824705078,0,2020-02-14
002129.SZ,0.023418346033384104,0,2020-02-14
002074.SZ,0.023112934219963705,0,2020-02-14
000547.SZ,0.023092568203318512,0,2020-02-14
300166.SZ,0.022970322754948178,0,2020-02-14
300027.SZ,0.022512162359872412,0,2020-02-14
000932.SZ,0.022278011593642438,0,2020-02-14
603228.SH,0.022247458692023964,0,2020-02-14
002414.SZ,0.02222710908073874,0,2020-02-14
002399.SZ,0.02209473810832563,0,2020-02-14
300182.SZ,0.022074364041733904,0,2020-02-14
600515.SH,0.022023381889045037,0,2020-02-14
000012.SZ,0.02202303597643358,0,2020-02-14
002030.SZ,0.021891092156140136,0,2020-02-14
600291.SH,0.021758689386030317,0,2020-02-14
000967.SZ,0.021748551451024042,0,2020-02-14
002709.SZ,0.0217078150035652,0,2020-02-14
002920.SZ,0.02155494938338412,0,2020-02-14
002681.SZ,0.021443048240994536,0,2020-02-14
600694.SH,0.021320863117779306,0,2020-02-14
002653.SZ,0.021147103844294468,0,2020-02-14
002056.SZ,0.02112737145330355,0,2020-02-14
300308.SZ,0.02106648202285105,0,2020-02-14
603379.SH,0.02090326034841467,0,2020-02-14
001872.SZ,0.02079145668863226,0,2020-02-14
002946.SZ,0.020638486228540337,0,2020-02-14
603256.SH,0.019641087328453814,0,2020-02-14
002603.SZ,0.019478265081865828,0,2020-02-14
603568.SH,0.018611619508698617,0,2020-02-14
000732.SZ,0.018376855535734957,0,2020-02-14
600909.SH,0.018184891428922923,0,2020-02-14
300012.SZ,0.016942571082625774,0,2020-02-14
002174.SZ,0.016616868755230576,0,2020-02-14
002212.SZ,0.016382735073669826,0,2020-02-14
002831.SZ,0.01467093682676411,0,2020-02-14
601598.SH,0.01419338229528069,0,2020-02-14
601689.SH,0.012971707420540067,0,2020-02-14
600060.SH,0.01238116036654448,0,2020-02-14
600985.SH,0.009805155852921283,0,2020-02-14
601128.SH,0.009469167788709692,0,2020-02-14
002353.SZ,0.009214567994904405,0,2020-02-14
000501.SZ,0.008206583867376823,0,2020-02-14
