证券代码,持仓权重,交易价格,成分日期
000066.SZ,0.027304910362944225,0,2020-02-07
002812.SZ,0.02561710168675822,0,2020-02-07
002065.SZ,0.025368615450233882,0,2020-02-07
300088.SZ,0.02529612496490191,0,2020-02-07
600739.SH,0.025213296639233725,0,2020-02-07
002353.SZ,0.024985495468140804,0,2020-02-07
002340.SZ,0.024146756287931212,0,2020-02-07
600699.SH,0.024084649604116253,0,2020-02-07
000998.SZ,0.02398110710942241,0,2020-02-07
002572.SZ,0.02393968588719247,0,2020-02-07
600486.SH,0.023794723828311392,0,2020-02-07
002174.SZ,0.023701534130023384,0,2020-02-07
000997.SZ,0.023515147971974064,0,2020-02-07
002074.SZ,0.023504796937193484,0,2020-02-07
002110.SZ,0.023473734296527982,0,2020-02-07
600466.SH,0.023390896442636276,0,2020-02-07
300001.SZ,0.023194160767998382,0,2020-02-07
603882.SH,0.022976716049905137,0,2020-02-07
000970.SZ,0.0229249426363208,0,2020-02-07
603707.SH,0.02286281688182479,0,2020-02-07
002317.SZ,0.022707498631157175,0,2020-02-07
600863.SH,0.022635016183037388,0,2020-02-07
002414.SZ,0.022603951774181605,0,2020-02-07
600563.SH,0.02232437145127426,0,2020-02-07
600862.SH,0.02218953052287201,0,2020-02-07
002925.SZ,0.022169062268534528,0,2020-02-07
600291.SH,0.02212763923931391,0,2020-02-07
002635.SZ,0.02209658174670542,0,2020-02-07
002709.SZ,0.022075872324848266,0,2020-02-07
600125.SH,0.022024093233891547,0,2020-02-07
603888.SH,0.021765227665784558,0,2020-02-07
300308.SZ,0.02142352159566241,0,2020-02-07
002946.SZ,0.02098864374769986,0,2020-02-07
002127.SZ,0.0196735979818441,0,2020-02-07
600909.SH,0.01849319328691989,0,2020-02-07
300529.SZ,0.017499090868803878,0,2020-02-07
000009.SZ,0.01722994615914217,0,2020-02-07
300113.SZ,0.016774334372520253,0,2020-02-07
600277.SH,0.01579065130607688,0,2020-02-07
601865.SH,0.015024542616108992,0,2020-02-07
600748.SH,0.014092494897750125,0,2020-02-07
600787.SH,0.013554054511775163,0,2020-02-07
601689.SH,0.012984576584421302,0,2020-02-07
600138.SH,0.011617763674634789,0,2020-02-07
002920.SZ,0.010685864151072743,0,2020-02-07
603355.SH,0.01025083594433243,0,2020-02-07
601969.SH,0.009971411185002168,0,2020-02-07
002839.SZ,0.009629696052755151,0,2020-02-07
002444.SZ,0.008273191074438628,0,2020-02-07
601200.SH,0.008046531543847555,0,2020-02-07
