证券代码,持仓权重,交易价格,成分日期
300383.SZ,0.02571293964041241,0,2020-01-09
002371.SZ,0.025692410347286785,0,2020-01-09
002812.SZ,0.025394735596962602,0,2020-01-09
601872.SH,0.0253228830710157,0,2020-01-09
600763.SH,0.025251030545080252,0,2020-01-09
002353.SZ,0.024768592156613,0,2020-01-09
002180.SZ,0.024717268923799815,0,2020-01-09
002797.SZ,0.024696739630671358,0,2020-01-09
000623.SZ,0.024214301242187486,0,2020-01-09
300168.SZ,0.023783186086561724,0,2020-01-09
600325.SH,0.023701068914047232,0,2020-01-09
600486.SH,0.023588157801862998,0,2020-01-09
601231.SH,0.02353683456905033,0,2020-01-09
002385.SZ,0.023526569922491986,0,2020-01-09
002174.SZ,0.023495775982804903,0,2020-01-09
000878.SZ,0.023311012344663474,0,2020-01-09
002074.SZ,0.023300747698097892,0,2020-01-09
603659.SH,0.023187836585902552,0,2020-01-09
600160.SH,0.02292095577526419,0,2020-01-09
600580.SH,0.02275672143025839,0,2020-01-09
600216.SH,0.02268486890431825,0,2020-01-09
300010.SZ,0.02267460425775345,0,2020-01-09
000021.SZ,0.022674604257751613,0,2020-01-09
603816.SH,0.022500105266182638,0,2020-01-09
601689.SH,0.02228454768835791,0,2020-01-09
002925.SZ,0.021976608291467435,0,2020-01-09
000717.SZ,0.02190475576552271,0,2020-01-09
600640.SH,0.02174916750516755,0,2020-01-09
002416.SZ,0.021432582023627418,0,2020-01-09
600338.SH,0.02135046485111999,0,2020-01-09
002672.SZ,0.020970366978084097,0,2020-01-09
601865.SH,0.02096040828172266,0,2020-01-09
600704.SH,0.02021108908263566,0,2020-01-09
600985.SH,0.0200407289254482,0,2020-01-09
600779.SH,0.018486628460022185,0,2020-01-09
000009.SZ,0.017080371880905575,0,2020-01-09
300315.SZ,0.016455847002478773,0,2020-01-09
600155.SH,0.015571468836115319,0,2020-01-09
603379.SH,0.014616856705768988,0,2020-01-09
000581.SZ,0.014462887007327802,0,2020-01-09
600466.SH,0.014100402235469968,0,2020-01-09
300529.SZ,0.013949825857679142,0,2020-01-09
002019.SZ,0.013928954207555235,0,2020-01-09
600150.SH,0.013338978562274253,0,2020-01-09
002242.SZ,0.012481810220657353,0,2020-01-09
600862.SH,0.011357761068388778,0,2020-01-09
002051.SZ,0.010671918268923584,0,2020-01-09
002839.SZ,0.00954612130362766,0,2020-01-09
000967.SZ,0.009454045434763818,0,2020-01-09
002957.SZ,0.008201452603846976,0,2020-01-09
