证券代码,持仓权重,交易价格,成分日期
000066.SZ,0.02758955188766091,0,2019-12-23
603501.SH,0.026359249407758873,0,2019-12-23
600536.SH,0.02594914795360561,0,2019-12-23
300450.SZ,0.025918390342935096,0,2019-12-23
300315.SZ,0.024554804237930813,0,2019-12-23
600298.SH,0.024554803315925543,0,2019-12-23
300168.SZ,0.024390763275782715,0,2019-12-23
002371.SZ,0.024380510702602817,0,2019-12-23
002507.SZ,0.02415495566851115,0,2019-12-23
600673.SH,0.024113942813603503,0,2019-12-23
600885.SH,0.024021672896237366,0,2019-12-23
600079.SH,0.023796112944800295,0,2019-12-23
000581.SZ,0.023457773993951894,0,2019-12-23
000547.SZ,0.023386014243798693,0,2019-12-23
002812.SZ,0.023211723088936792,0,2019-12-23
002191.SZ,0.023160449355734816,0,2019-12-23
600266.SH,0.022924652289736065,0,2019-12-23
600216.SH,0.022781117110426668,0,2019-12-23
002174.SZ,0.022760611854600613,0,2019-12-23
603885.SH,0.022740107264787993,0,2019-12-23
600580.SH,0.022668332728048808,0,2019-12-23
002690.SZ,0.02245302243312705,0,2019-12-23
000685.SZ,0.022380893136713646,0,2019-12-23
002399.SZ,0.02225823788724667,0,2019-12-23
600155.SH,0.022247984644525393,0,2019-12-23
600486.SH,0.022217208332592275,0,2019-12-23
002635.SZ,0.02189939822262988,0,2019-12-23
300055.SZ,0.02178662151561089,0,2019-12-23
002709.SZ,0.02178661786231402,0,2019-12-23
002681.SZ,0.02160207433462368,0,2019-12-23
000541.SZ,0.021366258872088043,0,2019-12-23
600338.SH,0.02126374272439925,0,2019-12-23
601003.SH,0.0212022271814093,0,2019-12-23
002416.SZ,0.021109955164833816,0,2019-12-23
601969.SH,0.021079193782652477,0,2019-12-23
002051.SZ,0.020012928446846056,0,2019-12-23
600848.SH,0.018587844765803628,0,2019-12-23
300383.SZ,0.018198234870632858,0,2019-12-23
600640.SH,0.016188735389536628,0,2019-12-23
000877.SZ,0.014281766072069655,0,2019-12-23
000970.SZ,0.013082195115971088,0,2019-12-23
002242.SZ,0.012641361260545757,0,2019-12-23
601689.SH,0.01206721267464779,0,2019-12-23
600258.SH,0.011749388952183717,0,2019-12-23
600779.SH,0.010601094786860422,0,2019-12-23
002251.SZ,0.009493811223809136,0,2019-12-23
603569.SH,0.009299015328067291,0,2019-12-23
002926.SZ,0.008940087997227026,0,2019-12-23
600763.SH,0.008160929222741729,0,2019-12-23
300115.SZ,0.005167270420913879,0,2019-12-23
