证券代码,持仓权重,交易价格,成分日期
002340.SZ,0.025167550638844453,0,2020-02-04
002065.SZ,0.02495366213529452,0,2020-02-04
002353.SZ,0.02457681073350073,0,2020-02-04
002180.SZ,0.02452588524433625,0,2020-02-04
300315.SZ,0.024413848095781916,0,2020-02-04
600150.SH,0.023935145086408687,0,2020-02-04
600699.SH,0.023690701444487584,0,2020-02-04
600909.SH,0.023507367486384188,0,2020-02-04
600486.SH,0.023405516732344145,0,2020-02-04
000513.SZ,0.023324035386017447,0,2020-02-04
002174.SZ,0.023313850217726608,0,2020-02-04
002074.SZ,0.023120332020200703,0,2020-02-04
300001.SZ,0.02281477697147558,0,2020-02-04
603707.SH,0.022488851247601818,0,2020-02-04
600026.SH,0.022437910738598056,0,2020-02-04
002317.SZ,0.02233607406180623,0,2020-02-04
603816.SH,0.022325888211986313,0,2020-02-04
600863.SH,0.02226477733625617,0,2020-02-04
002414.SZ,0.022234222378897855,0,2020-02-04
000028.SZ,0.021979593171626923,0,2020-02-04
000732.SZ,0.02182681422570938,0,2020-02-04
002925.SZ,0.02180644531068269,0,2020-02-04
002709.SZ,0.021714778351136582,0,2020-02-04
600125.SH,0.02166385224479025,0,2020-02-04
002745.SZ,0.021612927113156776,0,2020-02-04
600478.SH,0.021582371608284266,0,2020-02-04
002920.SZ,0.021562001271702592,0,2020-02-04
002470.SZ,0.02140922359348746,0,2020-02-04
000536.SZ,0.02125644597310954,0,2020-02-04
600338.SH,0.021134221482781993,0,2020-02-04
600260.SH,0.02107311091519026,0,2020-02-04
601003.SH,0.021062926986300398,0,2020-02-04
002818.SZ,0.01935181649407859,0,2020-02-04
002812.SZ,0.019321260942782643,0,2020-02-04
002424.SZ,0.01931107609685186,0,2020-02-04
600195.SH,0.018628671959798712,0,2020-02-04
600073.SH,0.0183434191412367,0,2020-02-04
000967.SZ,0.018109221221799657,0,2020-02-04
600039.SH,0.017783302895473016,0,2020-02-04
002110.SZ,0.0164999715649765,0,2020-02-04
600120.SH,0.016449043614684196,0,2020-02-04
600565.SH,0.015043455827518272,0,2020-02-04
002302.SZ,0.014778670342395526,0,2020-02-04
300166.SZ,0.014412004965116154,0,2020-02-04
300182.SZ,0.013495342252060309,0,2020-02-04
002048.SZ,0.012772199061440991,0,2020-02-04
600060.SH,0.012385164047119453,0,2020-02-04
600985.SH,0.009808314222744152,0,2020-02-04
002371.SZ,0.00951294342244495,0,2020-02-04
002807.SZ,0.009472203511569926,0,2020-02-04
