证券代码,持仓权重,交易价格,成分日期
000066.SZ,0.027236890164822083,0,2020-01-06
600536.SH,0.026380783023439332,0,2020-01-06
002371.SZ,0.0262044326924527,0,2020-01-06
601872.SH,0.026074275528375136,0,2020-01-06
300088.SZ,0.02582061415314987,0,2020-01-06
300315.SZ,0.0253344298506341,0,2020-01-06
002812.SZ,0.02494820673495046,0,2020-01-06
600673.SH,0.024943368563829466,0,2020-01-06
600885.SH,0.024869383996058265,0,2020-01-06
300168.SZ,0.024488891933216766,0,2020-01-06
600486.SH,0.02428807667783138,0,2020-01-06
601231.SH,0.0242352305579918,0,2020-01-06
002385.SZ,0.024224661334023494,0,2020-01-06
002174.SZ,0.02419295366212144,0,2020-01-06
002191.SZ,0.02361164634389563,0,2020-01-06
600155.SH,0.023548231000089733,0,2020-01-06
600580.SH,0.02343196953644456,0,2020-01-06
600266.SH,0.02338969264057408,0,2020-01-06
600216.SH,0.023357984968669313,0,2020-01-06
601689.SH,0.022945785233929705,0,2020-01-06
000685.SZ,0.022935216009961762,0,2020-01-06
002399.SZ,0.022935216009961366,0,2020-01-06
002203.SZ,0.022618139290929484,0,2020-01-06
002635.SZ,0.02255472394712383,0,2020-01-06
002709.SZ,0.02253358549918848,0,2020-01-06
002681.SZ,0.0222587856760266,0,2020-01-06
002416.SZ,0.02206853964460955,0,2020-01-06
600338.SH,0.021983985852866813,0,2020-01-06
601003.SH,0.021857155165254157,0,2020-01-06
002353.SZ,0.02083511151215963,0,2020-01-06
601969.SH,0.02074738664864402,0,2020-01-06
603707.SH,0.02067553124588995,0,2020-01-06
300383.SZ,0.020053592127375095,0,2020-01-06
002051.SZ,0.018453865047651303,0,2020-01-06
000009.SZ,0.017587188682295342,0,2020-01-06
000877.SZ,0.015737829174300586,0,2020-01-06
600466.SH,0.014870898122583366,0,2020-01-06
000581.SZ,0.014424559459374145,0,2020-01-06
600640.SH,0.014004221757246752,0,2020-01-06
002465.SZ,0.013578531129532485,0,2020-01-06
002690.SZ,0.013113235872146255,0,2020-01-06
002242.SZ,0.012852176344754166,0,2020-01-06
600079.SH,0.012311574005128733,0,2020-01-06
600258.SH,0.01185866929178708,0,2020-01-06
000547.SZ,0.011851021736807871,0,2020-01-06
600779.SH,0.011681903902799112,0,2020-01-06
600704.SH,0.010241578024718746,0,2020-01-06
600801.SH,0.010167338770590652,0,2020-01-06
002926.SZ,0.009851553161814599,0,2020-01-06
601860.SH,0.00982937828997863,0,2020-01-06
