证券代码,持仓权重,交易价格,成分日期
300383.SZ,0.02562503648385402,0,2020-02-18
002371.SZ,0.025604581877278373,0,2020-02-18
002340.SZ,0.0252772354767097,0,2020-02-18
002065.SZ,0.025062412740713698,0,2020-02-18
600699.SH,0.023793948371410977,0,2020-02-18
600909.SH,0.023609813250976712,0,2020-02-18
600143.SH,0.023589358498059924,0,2020-02-18
002385.SZ,0.023446143109606105,0,2020-02-18
002174.SZ,0.023415453369903815,0,2020-02-18
002074.SZ,0.023221095586351586,0,2020-02-18
000547.SZ,0.02320063418981315,0,2020-02-18
600845.SH,0.023108567264955603,0,2020-02-18
002212.SZ,0.023088109326991835,0,2020-02-18
002075.SZ,0.023077877256046354,0,2020-02-18
600884.SH,0.02299603569551196,0,2020-02-18
300001.SZ,0.022914199598942225,0,2020-02-18
002221.SZ,0.022597080526432656,0,2020-02-18
603707.SH,0.022586859019065993,0,2020-02-18
603885.SH,0.022566397421745477,0,2020-02-18
603228.SH,0.022351581198130573,0,2020-02-18
002414.SZ,0.022331123812833614,0,2020-02-18
002399.SZ,0.02219813950221293,0,2020-02-18
300182.SZ,0.022177676986987457,0,2020-02-18
002831.SZ,0.022126530113369725,0,2020-02-18
600515.SH,0.022126527388691083,0,2020-02-18
002925.SZ,0.021901477510032005,0,2020-02-18
002444.SZ,0.02184009809224407,0,2020-02-18
002709.SZ,0.021809415824008676,0,2020-02-18
603233.SH,0.021758262296785697,0,2020-02-18
603568.SH,0.021492297916263888,0,2020-02-18
002424.SZ,0.02133885220418911,0,2020-02-18
002437.SZ,0.02125701918865189,0,2020-02-18
002353.SZ,0.021246779195158765,0,2020-02-18
002056.SZ,0.021226323695209656,0,2020-02-18
002640.SZ,0.019436143179917424,0,2020-02-18
603198.SH,0.01842339956784128,0,2020-02-18
002812.SZ,0.018229070416742123,0,2020-02-18
000009.SZ,0.017021981797022325,0,2020-02-18
600053.SH,0.01652071602388982,0,2020-02-18
300459.SZ,0.015896729199304876,0,2020-02-18
601865.SH,0.015364673000597257,0,2020-02-18
002285.SZ,0.014904406373519011,0,2020-02-18
300324.SZ,0.014566882932055703,0,2020-02-18
601689.SH,0.012827862109343127,0,2020-02-18
600125.SH,0.012582324375196931,0,2020-02-18
600060.SH,0.012439139566503473,0,2020-02-18
600777.SH,0.009851079174223103,0,2020-02-18
601128.SH,0.009513485664689372,0,2020-02-18
000826.SZ,0.008827919015999768,0,2020-02-18
002482.SZ,0.007631243614015122,0,2020-02-18
