证券代码,持仓权重,交易价格,成分日期
300383.SZ,0.02619705282824283,0,2020-01-06
601872.SH,0.025799652426058108,0,2020-01-06
300088.SZ,0.025548662698361643,0,2020-01-06
600801.SH,0.02530813087598667,0,2020-01-06
300315.SZ,0.024838726388471222,0,2020-01-06
600673.SH,0.0246806565567486,0,2020-01-06
600885.SH,0.024607451219496864,0,2020-01-06
600325.SH,0.024147303385394104,0,2020-01-06
002250.SZ,0.024000892710904585,0,2020-01-06
601168.SH,0.0239904348055836,0,2020-01-06
002385.SZ,0.02396951899494367,0,2020-01-06
002174.SZ,0.023938145278982092,0,2020-01-06
603659.SH,0.023624408119361503,0,2020-01-06
002368.SZ,0.02326883933845953,0,2020-01-06
600580.SH,0.02318517609589258,0,2020-01-06
002353.SZ,0.023172082043972638,0,2020-01-06
600167.SH,0.02312242866396482,0,2020-01-06
600216.SH,0.023111970758649385,0,2020-01-06
300010.SZ,0.02310151285332891,0,2020-01-06
603707.SH,0.023091054948008102,0,2020-01-06
601689.SH,0.02270411245114408,0,2020-01-06
600862.SH,0.02241129110216454,0,2020-01-06
000758.SZ,0.022390375291522904,0,2020-01-06
002280.SZ,0.022359001575562216,0,2020-01-06
002635.SZ,0.02231716995427986,0,2020-01-06
002118.SZ,0.022087096037224866,0,2020-01-06
002681.SZ,0.02202434860530097,0,2020-01-06
000537.SZ,0.021972059078697998,0,2020-01-06
600901.SH,0.02185988557772151,0,2020-01-06
002416.SZ,0.021836106309528876,0,2020-01-06
601003.SH,0.021626948203116208,0,2020-01-06
603983.SH,0.02156420077119279,0,2020-01-06
603256.SH,0.021260921516893398,0,2020-01-06
000987.SZ,0.01916647699517398,0,2020-01-06
002507.SZ,0.018834687482471503,0,2020-01-06
000009.SZ,0.01740195445357357,0,2020-01-06
601233.SH,0.01697953112099538,0,2020-01-06
603816.SH,0.016923284256977138,0,2020-01-06
600835.SH,0.01455004775020035,0,2020-01-06
300418.SZ,0.01408559721500234,0,2020-01-06
002371.SZ,0.013852377273127301,0,2020-01-06
002273.SZ,0.01379832439467827,0,2020-01-06
600754.SH,0.011733769769774907,0,2020-01-06
600704.SH,0.011676016260666633,0,2020-01-06
600820.SH,0.01164001943088282,0,2020-01-06
600777.SH,0.011309592463191099,0,2020-01-06
002019.SZ,0.01130330722571885,0,2020-01-06
002948.SZ,0.010157230574484095,0,2020-01-06
601975.SH,0.008915599315700698,0,2020-01-06
002065.SZ,0.008554566552219416,0,2020-01-06
