证券代码,持仓权重,交易价格,成分日期
600745.SH,0.025849870502897703,0,2020-02-05
002371.SZ,0.02580862619413936,0,2020-02-05
002812.SZ,0.025509604955772855,0,2020-02-05
002340.SZ,0.025478671724219193,0,2020-02-05
002180.SZ,0.02482907386156075,0,2020-02-05
002065.SZ,0.024692192382537927,0,2020-02-05
600699.SH,0.023983565532388687,0,2020-02-05
600325.SH,0.023808277220242462,0,2020-02-05
002129.SZ,0.02371547752559057,0,2020-02-05
002074.SZ,0.023406145210025837,0,2020-02-05
300418.SZ,0.023395834132842665,0,2020-02-05
000547.SZ,0.023385523055657543,0,2020-02-05
600845.SH,0.02329272336099108,0,2020-02-05
603659.SH,0.023292723360987297,0,2020-02-05
603338.SH,0.023004013199810148,0,2020-02-05
300383.SZ,0.022995974633886872,0,2020-02-05
002221.SZ,0.022777169501740434,0,2020-02-05
603816.SH,0.022601881189593165,0,2020-02-05
002414.SZ,0.022509081494929303,0,2020-02-05
002127.SZ,0.022472574343453566,0,2020-02-05
000930.SZ,0.02238534856870825,0,2020-02-05
300182.SZ,0.022354415337153252,0,2020-02-05
002030.SZ,0.022168815947823092,0,2020-02-05
000078.SZ,0.02210694948471281,0,2020-02-05
002635.SZ,0.022003838712861747,0,2020-02-05
600664.SH,0.02199352763567694,0,2020-02-05
002709.SZ,0.02198321655849176,0,2020-02-05
002382.SZ,0.02174606178323657,0,2020-02-05
002603.SZ,0.021703444789977808,0,2020-02-05
603568.SH,0.021663573165754478,0,2020-02-05
601003.SH,0.0213233076186495,0,2020-02-05
002507.SZ,0.021301634943650626,0,2020-02-05
000987.SZ,0.021183358236598983,0,2020-02-05
600901.SH,0.019266997560288494,0,2020-02-05
601200.SH,0.01866729152997285,0,2020-02-05
600026.SH,0.01782394705494248,0,2020-02-05
600704.SH,0.017604914152835927,0,2020-02-05
300012.SZ,0.017157632435898452,0,2020-02-05
002004.SZ,0.01664207857666451,0,2020-02-05
603888.SH,0.01622963548923076,0,2020-02-05
600801.SH,0.01612719149047408,0,2020-02-05
002212.SZ,0.0136959479773442,0,2020-02-05
600823.SH,0.013517822189573044,0,2020-02-05
600060.SH,0.012538269857003738,0,2020-02-05
002056.SZ,0.011343417364466557,0,2020-02-05
002839.SZ,0.010591093648522601,0,2020-02-05
002353.SZ,0.010115166718519164,0,2020-02-05
000758.SZ,0.01005206779448066,0,2020-02-05
600339.SH,0.009929567329187521,0,2020-02-05
601718.SH,0.007970462664031718,0,2020-02-05
