证券代码,持仓权重,交易价格,成分日期
300383.SZ,0.026167987941588092,0,2020-01-09
601872.SH,0.025771028443871583,0,2020-01-09
300088.SZ,0.025520317182154598,0,2020-01-09
600673.SH,0.024653274068720796,0,2020-01-09
600885.SH,0.02464282776614476,0,2020-01-09
600150.SH,0.024548811043006078,0,2020-01-09
600325.SH,0.02412051263757552,0,2020-01-09
600486.SH,0.024005603309280314,0,2020-01-09
601168.SH,0.02396381809900283,0,2020-01-09
002385.SZ,0.023942925493860102,0,2020-01-09
002174.SZ,0.023911586586146182,0,2020-01-09
002019.SZ,0.023817569863002274,0,2020-01-09
300315.SZ,0.02369795033604552,0,2020-01-09
603659.SH,0.023598197509000936,0,2020-01-09
002250.SZ,0.023330543722353343,0,2020-01-09
002368.SZ,0.02324302322156978,0,2020-01-09
600167.SH,0.023096774985569432,0,2020-01-09
600580.SH,0.02309677498556563,0,2020-01-09
600216.SH,0.02308632868299809,0,2020-01-09
300010.SZ,0.02307588238042618,0,2020-01-09
603707.SH,0.023065436077855116,0,2020-01-09
601689.SH,0.022678922882709875,0,2020-01-09
002925.SZ,0.022365533805565222,0,2020-01-09
000758.SZ,0.022365533805564636,0,2020-01-09
002280.SZ,0.022334194897850115,0,2020-01-09
002635.SZ,0.02229240968756492,0,2020-01-09
600901.SH,0.022271517082421397,0,2020-01-09
000987.SZ,0.021962884554987343,0,2020-01-09
601003.SH,0.02160295371784608,0,2020-01-09
002812.SZ,0.02116189661915528,0,2020-01-09
002507.SZ,0.02063767644595357,0,2020-01-09
603983.SH,0.019553840724306985,0,2020-01-09
603816.SH,0.019392407823348185,0,2020-01-09
000537.SZ,0.017945793439238432,0,2020-01-09
000009.SZ,0.017382647478964283,0,2020-01-09
603882.SH,0.017247466048096148,0,2020-01-09
603338.SH,0.016880610048305975,0,2020-01-09
600835.SH,0.01667291381131866,0,2020-01-09
603444.SH,0.015183187835040668,0,2020-01-09
600801.SH,0.01515758503123337,0,2020-01-09
002371.SZ,0.014599771194100091,0,2020-01-09
600704.SH,0.013379558343381033,0,2020-01-09
600820.SH,0.01333830954132349,0,2020-01-09
002681.SZ,0.0126546322149214,0,2020-01-09
600754.SH,0.011720751485213768,0,2020-01-09
002948.SZ,0.011639180354424402,0,2020-01-09
002416.SZ,0.011099768387955537,0,2020-01-09
600862.SH,0.011031295515490924,0,2020-01-09
600536.SH,0.011029793511788923,0,2020-01-09
600777.SH,0.010059789376192214,0,2020-01-09
