证券代码,持仓权重,交易价格,成分日期
600745.SH,0.027812284676299287,0,2020-02-03
000066.SZ,0.026894387492262105,0,2020-02-03
002371.SZ,0.02552774057380981,0,2020-02-03
002340.SZ,0.02520137713060223,0,2020-02-03
002180.SZ,0.02455884910177449,0,2020-02-03
600699.SH,0.023722542778533875,0,2020-02-03
000998.SZ,0.02362055420253631,0,2020-02-03
600325.SH,0.02354916219933099,0,2020-02-03
600143.SH,0.02351856562652904,0,2020-02-03
002129.SZ,0.02345737248098089,0,2020-02-03
000999.SZ,0.023345185047325898,0,2020-02-03
002065.SZ,0.023189560288035645,0,2020-02-03
002074.SZ,0.023151406752913595,0,2020-02-03
000547.SZ,0.023131009037719412,0,2020-02-03
603659.SH,0.023039219319309103,0,2020-02-03
603338.SH,0.022753651306499888,0,2020-02-03
603816.SH,0.022355895860084903,0,2020-02-03
002414.SZ,0.022264106141681207,0,2020-02-03
300182.SZ,0.022111123277675303,0,2020-02-03
600515.SH,0.022060128989678074,0,2020-02-03
002030.SZ,0.021927543840865954,0,2020-02-03
000078.SZ,0.021866350695265255,0,2020-02-03
002603.SZ,0.021825555264866195,0,2020-02-03
002709.SZ,0.02174396440406268,0,2020-02-03
300383.SZ,0.02159656509608264,0,2020-02-03
603888.SH,0.02143799867602452,0,2020-02-03
002127.SZ,0.021105016091371644,0,2020-02-03
601003.SH,0.021091237517633987,0,2020-02-03
600901.SH,0.02105466989731408,0,2020-02-03
603983.SH,0.021030044372024905,0,2020-02-03
603882.SH,0.020622090067976977,0,2020-02-03
002507.SZ,0.020005333674165644,0,2020-02-03
000987.SZ,0.019894254642124985,0,2020-02-03
603568.SH,0.01974342153526475,0,2020-02-03
300207.SZ,0.019520613447189302,0,2020-02-03
600026.SH,0.01839155943977477,0,2020-02-03
600486.SH,0.017818993222685955,0,2020-02-03
002131.SZ,0.017756211082355942,0,2020-02-03
601200.SH,0.01753130202624634,0,2020-02-03
600704.SH,0.01747397834189468,0,2020-02-03
300012.SZ,0.01697089904707556,0,2020-02-03
600801.SH,0.015145778615004261,0,2020-02-03
000025.SZ,0.012789367430907628,0,2020-02-03
600060.SH,0.012401810842095852,0,2020-02-03
600150.SH,0.011606299949247166,0,2020-02-03
002056.SZ,0.011221028264074047,0,2020-02-03
000997.SZ,0.010925618385308047,0,2020-02-03
600835.SH,0.010239840676311207,0,2020-02-03
600339.SH,0.010051953691417908,0,2020-02-03
002839.SZ,0.009946577479785047,0,2020-02-03
