证券代码,持仓权重,交易价格,成分日期
300383.SZ,0.026161063035538307,0,2020-01-03
601872.SH,0.02576420858629688,0,2020-01-03
300088.SZ,0.025513563670986138,0,2020-01-03
600801.SH,0.025273362293813696,0,2020-01-03
002821.SZ,0.02526291875567393,0,2020-01-03
600885.SH,0.02457364523856916,0,2020-01-03
002507.SZ,0.024479653395329894,0,2020-01-03
600325.SH,0.0241141295605021,0,2020-01-03
601168.SH,0.02395747648843292,0,2020-01-03
002385.SZ,0.023936589412158257,0,2020-01-03
002174.SZ,0.023905258797743714,0,2020-01-03
002250.SZ,0.023757099672234258,0,2020-01-03
300315.SZ,0.023751148654416566,0,2020-01-03
002368.SZ,0.02323687235691526,0,2020-01-03
600580.SH,0.023153324051811516,0,2020-01-03
600216.SH,0.023080219284846507,0,2020-01-03
300010.SZ,0.023069775746708463,0,2020-01-03
603707.SH,0.023059332208570763,0,2020-01-03
603659.SH,0.022965149402214665,0,2020-01-03
601689.SH,0.022672921297466724,0,2020-01-03
600862.SH,0.022380502229604502,0,2020-01-03
000758.SZ,0.02235961515332793,0,2020-01-03
002280.SZ,0.022328284538914646,0,2020-01-03
002635.SZ,0.02228651038636165,0,2020-01-03
002353.SZ,0.022157479278574387,0,2020-01-03
002118.SZ,0.022056752547327398,0,2020-01-03
002681.SZ,0.02199409131850056,0,2020-01-03
000537.SZ,0.021941873627810766,0,2020-01-03
002416.SZ,0.021806107632017763,0,2020-01-03
600053.SH,0.02169122871249817,0,2020-01-03
601003.SH,0.021597236869259004,0,2020-01-03
603983.SH,0.021534575640417834,0,2020-01-03
600901.SH,0.020902738079435764,0,2020-01-03
603256.SH,0.020203657519140265,0,2020-01-03
002273.SZ,0.017657505186907355,0,2020-01-03
000009.SZ,0.017378047461531924,0,2020-01-03
601139.SH,0.017098038630535457,0,2020-01-03
601233.SH,0.01623607271282047,0,2020-01-03
603816.SH,0.01618228864967024,0,2020-01-03
300418.SZ,0.015119700294991874,0,2020-01-03
600167.SH,0.014158400602624544,0,2020-01-03
600835.SH,0.01391296565045629,0,2020-01-03
600754.SH,0.011717649790767863,0,2020-01-03
600704.SH,0.011164775261070988,0,2020-01-03
600820.SH,0.011130354572910854,0,2020-01-03
600777.SH,0.01081439553755907,0,2020-01-03
002019.SZ,0.010808385502777528,0,2020-01-03
300014.SZ,0.010582012901178352,0,2020-01-03
002948.SZ,0.009712490468261007,0,2020-01-03
601975.SH,0.00939855133251588,0,2020-01-03
