证券代码,持仓权重,交易价格,成分日期
300383.SZ,0.02570654699625967,0,2020-02-13
002371.SZ,0.02568602280704077,0,2020-02-13
600763.SH,0.02524475273884162,0,2020-02-13
002129.SZ,0.025244752738840352,0,2020-02-13
300253.SZ,0.02522422854962272,0,2020-02-13
300088.SZ,0.025070297130483633,0,2020-02-13
600739.SH,0.0249882003736094,0,2020-02-13
002340.SZ,0.024680337535337837,0,2020-02-13
002507.SZ,0.024054349764164443,0,2020-02-13
002385.SZ,0.023520720844481285,0,2020-02-13
000547.SZ,0.023274430573859632,0,2020-02-13
600845.SH,0.023182071722375044,0,2020-02-13
600699.SH,0.02311288090545503,0,2020-02-13
600884.SH,0.023069188681673205,0,2020-02-13
600808.SH,0.022720277464957667,0,2020-02-13
000021.SZ,0.022668966991910042,0,2020-02-13
300244.SZ,0.02249451138355286,0,2020-02-13
002414.SZ,0.02240215253206087,0,2020-02-13
000826.SZ,0.022094289693790153,0,2020-02-13
000758.SZ,0.021971144558479518,0,2020-02-13
300324.SZ,0.02193009618004251,0,2020-02-13
002444.SZ,0.021909571990824175,0,2020-02-13
002709.SZ,0.02187878570699605,0,2020-02-13
600565.SH,0.021776164760902814,0,2020-02-13
300182.SZ,0.021708860848852866,0,2020-02-13
300316.SZ,0.021653019625604737,0,2020-02-13
300459.SZ,0.021601709152545695,0,2020-02-13
601099.SH,0.02148958668599744,0,2020-02-13
002127.SZ,0.02118768715806915,0,2020-02-13
600155.SH,0.02113602257448692,0,2020-02-13
002004.SZ,0.021042718772260233,0,2020-02-13
603056.SH,0.020472523887754616,0,2020-02-13
002812.SZ,0.02001987463785096,0,2020-02-13
600521.SH,0.01848733107958032,0,2020-02-13
300315.SZ,0.018374880695022845,0,2020-02-13
600409.SH,0.01750438424609745,0,2020-02-13
300012.SZ,0.017076125429851503,0,2020-02-13
600823.SH,0.01610988215666239,0,2020-02-13
002831.SZ,0.01606918799727675,0,2020-02-13
600881.SH,0.015765933988510786,0,2020-02-13
300168.SZ,0.015762577319861942,0,2020-02-13
600317.SH,0.014788033189747108,0,2020-02-13
603568.SH,0.014676507643537859,0,2020-02-13
002048.SZ,0.013625417795791532,0,2020-02-13
300529.SZ,0.013099238884316423,0,2020-02-13
600060.SH,0.01247870704489263,0,2020-02-13
603486.SH,0.012010073194263836,0,2020-02-13
600777.SH,0.010463538546477684,0,2020-02-13
601128.SH,0.010104974920283602,0,2020-02-13
601865.SH,0.00938645989884145,0,2020-02-13
