证券代码,持仓权重,交易价格,成分日期
300383.SZ,0.026003024127899246,0,2020-01-14
300088.SZ,0.02535943630517294,0,2020-01-14
600673.SH,0.02449785905861186,0,2020-01-14
600885.SH,0.024487478609863698,0,2020-01-14
600325.SH,0.023968456172183586,0,2020-01-14
600486.SH,0.023854271235893214,0,2020-01-14
601168.SH,0.023812749440878696,0,2020-01-14
002174.SZ,0.023760847197110975,0,2020-01-14
002019.SZ,0.023667423158327722,0,2020-01-14
002368.SZ,0.023096498476875935,0,2020-01-14
600167.SH,0.022951172194325544,0,2020-01-14
600580.SH,0.022951172194322602,0,2020-01-14
600216.SH,0.022940791745571985,0,2020-01-14
300010.SZ,0.02293041129681816,0,2020-01-14
603707.SH,0.022920030848065,0,2020-01-14
600026.SH,0.022868128604295976,0,2020-01-14
002812.SZ,0.022842546596766905,0,2020-01-14
601689.SH,0.02253595424417956,0,2020-01-14
603659.SH,0.022369991070693037,0,2020-01-14
002507.SZ,0.022276693547351588,0,2020-01-14
002925.SZ,0.022224540781569466,0,2020-01-14
000758.SZ,0.022224540781569185,0,2020-01-14
002280.SZ,0.022193399435298324,0,2020-01-14
002635.SZ,0.022151877640294446,0,2020-01-14
600901.SH,0.022131116742786627,0,2020-01-14
002709.SZ,0.022131116742786543,0,2020-01-14
000987.SZ,0.022048073152756406,0,2020-01-14
603888.SH,0.021819703280176884,0,2020-01-14
601003.SH,0.02146676802255324,0,2020-01-14
603816.SH,0.020932527329681164,0,2020-01-14
600195.SH,0.019742567727895167,0,2020-01-14
000537.SZ,0.01937102473512317,0,2020-01-14
002250.SZ,0.018668867969066624,0,2020-01-14
002065.SZ,0.01837324568860902,0,2020-01-14
603338.SH,0.01822124588120485,0,2020-01-14
600835.SH,0.017997054682431134,0,2020-01-14
000009.SZ,0.017273066726077764,0,2020-01-14
600739.SH,0.016396902346789623,0,2020-01-14
603444.SH,0.016389016629796645,0,2020-01-14
600801.SH,0.016361380485007314,0,2020-01-14
002371.SZ,0.014502387011828956,0,2020-01-14
600704.SH,0.014442145257726363,0,2020-01-14
600820.SH,0.014397620530094161,0,2020-01-14
002681.SZ,0.013659646450246612,0,2020-01-14
002127.SZ,0.013618158516563506,0,2020-01-14
600150.SH,0.013576698399633939,0,2020-01-14
002948.SZ,0.01256354873945508,0,2020-01-14
002416.SZ,0.011981297384550706,0,2020-01-14
600754.SH,0.0116468635015957,0,2020-01-14
600862.SH,0.011398661301623094,0,2020-01-14
