证券代码,持仓权重,交易价格,成分日期
600745.SH,0.027931573275203334,0,2020-01-23
000066.SZ,0.02700973917371078,0,2020-01-23
002371.SZ,0.025637230622601117,0,2020-01-23
300207.SZ,0.025534804611324475,0,2020-01-23
002340.SZ,0.025309467386518174,0,2020-01-23
002180.SZ,0.024664183515472282,0,2020-01-23
000998.SZ,0.023721864211724376,0,2020-01-23
600325.SH,0.023650166003830256,0,2020-01-23
600143.SH,0.023619438200447273,0,2020-01-23
002129.SZ,0.0235579825936992,0,2020-01-23
600699.SH,0.02352291059156982,0,2020-01-23
000999.SZ,0.023445313981277385,0,2020-01-23
002065.SZ,0.02328902173782381,0,2020-01-23
002074.SZ,0.023250704559848245,0,2020-01-23
000547.SZ,0.023230219357595734,0,2020-01-23
603338.SH,0.022851243115870973,0,2020-01-23
002317.SZ,0.022462024273018046,0,2020-01-23
603816.SH,0.022451781671891477,0,2020-01-23
002414.SZ,0.022359598261741297,0,2020-01-23
300182.SZ,0.0222059592448262,0,2020-01-23
600515.SH,0.02215474623918961,0,2020-01-23
002603.SZ,0.02191916641325277,0,2020-01-23
002709.SZ,0.021837225604230435,0,2020-01-23
300383.SZ,0.02168919409155898,0,2020-01-23
603888.SH,0.021529947570399128,0,2020-01-23
000078.SZ,0.02148451457641405,0,2020-01-23
002127.SZ,0.021195536802946432,0,2020-01-23
601003.SH,0.021181699132058016,0,2020-01-23
600901.SH,0.021144974670967553,0,2020-01-23
603983.SH,0.02112024352528475,0,2020-01-23
002030.SZ,0.020745729873041026,0,2020-01-23
002507.SZ,0.020091137780243358,0,2020-01-23
000987.SZ,0.01997958232340466,0,2020-01-23
603568.SH,0.019828102284076055,0,2020-01-23
600026.SH,0.018470441968946785,0,2020-01-23
603444.SH,0.017832368563310903,0,2020-01-23
601200.SH,0.01760649485848233,0,2020-01-23
600704.SH,0.01754892530932225,0,2020-01-23
603228.SH,0.017207569894502617,0,2020-01-23
300012.SZ,0.017043688276473425,0,2020-01-23
600801.SH,0.015210739790662911,0,2020-01-23
002812.SZ,0.013606358499179518,0,2020-01-23
000025.SZ,0.01314560144555007,0,2020-01-23
600060.SH,0.012455002971268815,0,2020-01-23
600150.SH,0.011656080083308673,0,2020-01-23
002056.SZ,0.011269155944181286,0,2020-01-23
000997.SZ,0.010972479034290975,0,2020-01-23
600835.SH,0.010283759982528508,0,2020-01-23
600339.SH,0.01009506713880788,0,2020-01-23
002839.SZ,0.009989238962122072,0,2020-01-23
