证券代码,持仓权重,交易价格,成分日期
603501.SH,0.02610061022928266,0,2019-12-27
300450.SZ,0.025664076849000742,0,2019-12-27
002821.SZ,0.02488237660871303,0,2019-12-27
300383.SZ,0.024473784992072607,0,2019-12-27
600298.SH,0.024312931350002516,0,2019-12-27
300315.SZ,0.024312533055074467,0,2019-12-27
600801.SH,0.02429353876753781,0,2019-12-27
002273.SZ,0.024293534904826126,0,2019-12-27
300088.SZ,0.024222502962253294,0,2019-12-27
601872.SH,0.024171741830722487,0,2019-12-27
002507.SZ,0.023917938969247488,0,2019-12-27
600885.SH,0.023785968706991716,0,2019-12-27
600325.SH,0.02347108029589029,0,2019-12-27
601168.SH,0.023075334306871476,0,2019-12-27
000723.SZ,0.02304467139114701,0,2019-12-27
002812.SZ,0.022983966107649037,0,2019-12-27
601966.SH,0.022943354937527194,0,2019-12-27
603659.SH,0.022750453391892567,0,2019-12-27
002670.SZ,0.022608344048871527,0,2019-12-27
002368.SZ,0.02257787678054685,0,2019-12-27
600216.SH,0.02255758269808612,0,2019-12-27
002174.SZ,0.022537282438637455,0,2019-12-27
600580.SH,0.022445910401747135,0,2019-12-27
300010.SZ,0.022242853906596655,0,2019-12-27
000021.SZ,0.022192104407413135,0,2019-12-27
000028.SZ,0.022049966453072944,0,2019-12-27
002280.SZ,0.02194845530778451,0,2019-12-27
601689.SH,0.02188755816186502,0,2019-12-27
600862.SH,0.021745430216859173,0,2019-12-27
002489.SZ,0.02154223105039271,0,2019-12-27
601139.SH,0.021379951644089182,0,2019-12-27
000537.SZ,0.021329201676390633,0,2019-12-27
000758.SZ,0.02108547005782641,0,2019-12-27
002118.SZ,0.021065251666315978,0,2019-12-27
601003.SH,0.020994116079693363,0,2019-12-27
002416.SZ,0.020902819313783263,0,2019-12-27
002250.SZ,0.020628462999082636,0,2019-12-27
002399.SZ,0.019714903625923243,0,2019-12-27
600901.SH,0.018425679644505883,0,2019-12-27
300418.SZ,0.016031160020159297,0,2019-12-27
600060.SH,0.01251730632454419,0,2019-12-27
600167.SH,0.012293842555987944,0,2019-12-27
600835.SH,0.012080729596101573,0,2019-12-27
000009.SZ,0.011837149319729304,0,2019-12-27
600754.SH,0.011634095386504381,0,2019-12-27
603369.SH,0.010497042722641965,0,2019-12-27
600820.SH,0.009664568092974531,0,2019-12-27
600316.SH,0.0069743269814652184,0,2019-12-27
603569.SH,0.006588503820454513,0,2019-12-27
002405.SZ,0.005319422943250749,0,2019-12-27
