证券代码,持仓权重,交易价格,成分日期
300383.SZ,0.025742466926270805,0,2020-02-06
002371.SZ,0.025721914058466282,0,2020-02-06
002812.SZ,0.025423897475287574,0,2020-02-06
002340.SZ,0.0253930681735802,0,2020-02-06
002180.SZ,0.02474565283770862,0,2020-02-06
600699.SH,0.023902985257687064,0,2020-02-06
002129.SZ,0.0236357979762214,0,2020-02-06
002074.SZ,0.023327504959136335,0,2020-02-06
300418.SZ,0.0233172285252337,0,2020-02-06
000547.SZ,0.02330695209133135,0,2020-02-06
600845.SH,0.0232144641862066,0,2020-02-06
603659.SH,0.02321446418620641,0,2020-02-06
600884.SH,0.023101423413274712,0,2020-02-06
002127.SZ,0.023093792486409213,0,2020-02-06
600094.SH,0.022782853962292654,0,2020-02-06
002221.SZ,0.022700642491071447,0,2020-02-06
300010.SZ,0.022700642491071413,0,2020-02-06
600026.SH,0.02263898388765498,0,2020-02-06
600863.SH,0.02246428451130886,0,2020-02-06
002414.SZ,0.02243345520960162,0,2020-02-06
300026.SZ,0.02232041443667121,0,2020-02-06
000930.SZ,0.022310138002768824,0,2020-02-06
300182.SZ,0.022279308701060804,0,2020-02-06
002030.SZ,0.02209433289081205,0,2020-02-06
000078.SZ,0.022032674287395786,0,2020-02-06
002444.SZ,0.021940186382271628,0,2020-02-06
002635.SZ,0.02192990994836892,0,2020-02-06
600664.SH,0.02191963351446613,0,2020-02-06
002709.SZ,0.021909357080554394,0,2020-02-06
002507.SZ,0.021890484351792954,0,2020-02-06
002382.SZ,0.021672999100800904,0,2020-02-06
601003.SH,0.02125166531078955,0,2020-02-06
600155.SH,0.02051484750712549,0,2020-02-06
600901.SH,0.019799602693170958,0,2020-02-06
600881.SH,0.019655823469580613,0,2020-02-06
603568.SH,0.018271499479010602,0,2020-02-06
300012.SZ,0.017099986014098296,0,2020-02-06
002004.SZ,0.016586164318986456,0,2020-02-06
300459.SZ,0.016175106962852806,0,2020-02-06
300253.SZ,0.015558520928689517,0,2020-02-06
603816.SH,0.014808341253793223,0,2020-02-06
600823.SH,0.013891500623964445,0,2020-02-06
601689.SH,0.012886648113994075,0,2020-02-06
600350.SH,0.012670843002026562,0,2020-02-06
600060.SH,0.01249614362568765,0,2020-02-06
002056.SZ,0.01165698787767135,0,2020-02-06
002353.SZ,0.011067719313206626,0,2020-02-06
002839.SZ,0.010883867383630669,0,2020-02-06
600339.SH,0.009896205848299354,0,2020-02-06
000758.SZ,0.009666612470436835,0,2020-02-06
