证券代码,持仓权重,交易价格,成分日期
300383.SZ,0.02625163032072042,0,2020-01-07
601872.SH,0.025853401996494146,0,2020-01-07
300088.SZ,0.02560188937066663,0,2020-01-07
300315.SZ,0.02511982350449756,0,2020-01-07
600673.SH,0.02473207487301485,0,2020-01-07
600885.SH,0.024658717023813673,0,2020-01-07
002353.SZ,0.024283630003184214,0,2020-01-07
600325.SH,0.024197610543131055,0,2020-01-07
600486.SH,0.02408233392295594,0,2020-01-07
601168.SH,0.02404041515198864,0,2020-01-07
002385.SZ,0.024019455766507217,0,2020-01-07
002174.SZ,0.02398801668827576,0,2020-01-07
603659.SH,0.023673625905991712,0,2020-01-07
002368.SZ,0.023317316352735602,0,2020-01-07
600580.SH,0.023233478810792883,0,2020-01-07
600167.SH,0.023170600654337268,0,2020-01-07
600216.SH,0.023160120961594588,0,2020-01-07
300010.SZ,0.023149641268851377,0,2020-01-07
603707.SH,0.023139161576108746,0,2020-01-07
601689.SH,0.02275141294462517,0,2020-01-07
600862.SH,0.022457981547826255,0,2020-01-07
000758.SZ,0.02243702216234018,0,2020-01-07
002280.SZ,0.02240558308411197,0,2020-01-07
002635.SZ,0.02236366431314111,0,2020-01-07
600901.SH,0.022342704927654895,0,2020-01-07
002416.SZ,0.021881598446972052,0,2020-01-07
601003.SH,0.021672004592116052,0,2020-01-07
603983.SH,0.021609126435659383,0,2020-01-07
601865.SH,0.021399532580803654,0,2020-01-07
002250.SZ,0.021336654424348966,0,2020-01-07
603256.SH,0.02130521534611781,0,2020-01-07
002681.SZ,0.020634233924328206,0,2020-01-07
000987.SZ,0.020085878987141616,0,2020-01-07
002118.SZ,0.01924772969758372,0,2020-01-07
002507.SZ,0.01887392662978292,0,2020-01-07
603816.SH,0.017735081921221633,0,2020-01-07
000009.SZ,0.017438208724026516,0,2020-01-07
000537.SZ,0.01641209898664843,0,2020-01-07
600835.SH,0.015248002981517754,0,2020-01-07
002371.SZ,0.014516865757975977,0,2020-01-07
002273.SZ,0.01446022000217279,0,2020-01-07
603444.SH,0.013885592884219554,0,2020-01-07
600704.SH,0.0122361062871199,0,2020-01-07
600820.SH,0.012198382715590067,0,2020-01-07
002019.SZ,0.011845518670303824,0,2020-01-07
600754.SH,0.011758215257423668,0,2020-01-07
002948.SZ,0.010644465553838321,0,2020-01-07
600777.SH,0.010091944111315471,0,2020-01-07
600536.SH,0.010087158504898757,0,2020-01-07
002065.SZ,0.008964922901511177,0,2020-01-07
