证券代码,持仓权重,交易价格,成分日期
600745.SH,0.027993348115307962,0,2020-01-08
002371.SZ,0.025693931181745,0,2020-01-08
601872.SH,0.02532438203170813,0,2020-01-08
002465.SZ,0.025314116777539284,0,2020-01-08
600763.SH,0.025252525252532687,0,2020-01-08
600801.SH,0.024841915085826286,0,2020-01-08
002797.SZ,0.02469820152747836,0,2020-01-08
600673.SH,0.02422599983576429,0,2020-01-08
600885.SH,0.024215734581596357,0,2020-01-08
300168.SZ,0.023784593906552947,0,2020-01-08
000998.SZ,0.023774328652383867,0,2020-01-08
601100.SH,0.023681941364874892,0,2020-01-08
600486.SH,0.023589554077367444,0,2020-01-08
601231.SH,0.023538227806527444,0,2020-01-08
002174.SZ,0.023497166789857762,0,2020-01-08
601168.SH,0.023353453231510744,0,2020-01-08
000878.SZ,0.023312392214839387,0,2020-01-08
300308.SZ,0.02319947441899468,0,2020-01-08
600466.SH,0.02318920916482681,0,2020-01-08
600021.SH,0.02305576086064641,0,2020-01-08
002368.SZ,0.022840190523124786,0,2020-01-08
600216.SH,0.022686211710609926,0,2020-01-08
300010.SZ,0.02267594645644223,0,2020-01-08
603707.SH,0.022665681202272817,0,2020-01-08
603816.SH,0.02250143713559115,0,2020-01-08
600640.SH,0.02250143713559096,0,2020-01-08
002812.SZ,0.022215225900546625,0,2020-01-08
002681.SZ,0.021618625277169505,0,2020-01-08
002416.SZ,0.02143385070215078,0,2020-01-08
603379.SH,0.021074566806281475,0,2020-01-08
603317.SH,0.021023240535441436,0,2020-01-08
600026.SH,0.020212285456197823,0,2020-01-08
603659.SH,0.02008910240618575,0,2020-01-08
600426.SH,0.019646480595289433,0,2020-01-08
600970.SH,0.017923133776799247,0,2020-01-08
000009.SZ,0.01708138293504833,0,2020-01-08
002131.SZ,0.01570583887658238,0,2020-01-08
002670.SZ,0.015572390572231884,0,2020-01-08
002589.SZ,0.015469738030724012,0,2020-01-08
600507.SH,0.014104088844484362,0,2020-01-08
600325.SH,0.013971010922234293,0,2020-01-08
002110.SZ,0.013961116049968384,0,2020-01-08
600699.SH,0.013751018253572292,0,2020-01-08
000581.SZ,0.012733337498969714,0,2020-01-08
603806.SH,0.012431222797078454,0,2020-01-08
600258.SH,0.01151761517615543,0,2020-01-08
600985.SH,0.009885439763494062,0,2020-01-08
601860.SH,0.009546686375956168,0,2020-01-08
002690.SZ,0.009290055021755632,0,2020-01-08
000501.SZ,0.008335386384169934,0,2020-01-08
