证券代码,持仓权重,交易价格,成分日期
600745.SH,0.031132878230942365,0,2019-12-04
603501.SH,0.026115051548521902,0,2019-12-04
600763.SH,0.025657961774920173,0,2019-12-04
002506.SZ,0.02448983817758802,0,2019-12-04
600298.SH,0.02432732304413693,0,2019-12-04
601872.SH,0.024185116061306598,0,2019-12-04
300168.SZ,0.024164800907803097,0,2019-12-04
002371.SZ,0.024154644522383566,0,2019-12-04
600673.SH,0.023890549012476878,0,2019-12-04
603444.SH,0.023707709813032666,0,2019-12-04
601100.SH,0.023413143882355658,0,2019-12-04
000581.SZ,0.023240465294760964,0,2019-12-04
600486.SH,0.02311857548996487,0,2019-12-04
000878.SZ,0.02287478548583436,0,2019-12-04
603659.SH,0.022763061151396518,0,2019-12-04
600266.SH,0.022712272787437895,0,2019-12-04
002368.SZ,0.02259038163846721,0,2019-12-04
600216.SH,0.0225700675040678,0,2019-12-04
600643.SH,0.022570065706229808,0,2019-12-04
600895.SH,0.022463621572541233,0,2019-12-04
600580.SH,0.022458311804029286,0,2019-12-04
002233.SZ,0.022377071614005904,0,2019-12-04
000932.SZ,0.02235675705952126,0,2019-12-04
603816.SH,0.022184079713004998,0,2019-12-04
600409.SH,0.022173919905914767,0,2019-12-04
600597.SH,0.022143412527594324,0,2019-12-04
300308.SZ,0.022001241883725056,0,2019-12-04
002280.SZ,0.021960614301749507,0,2019-12-04
600267.SH,0.02196061184373044,0,2019-12-04
600862.SH,0.02175746369522776,0,2019-12-04
002128.SZ,0.02158477969970501,0,2019-12-04
300055.SZ,0.021584770649793097,0,2019-12-04
603568.SH,0.02139177765067556,0,2019-12-04
002251.SZ,0.02136131810907585,0,2019-12-04
600497.SH,0.021310534631138675,0,2019-12-04
002408.SZ,0.021300351354025762,0,2019-12-04
300459.SZ,0.021158167792154455,0,2019-12-04
002607.SZ,0.0180499580803205,0,2019-12-04
002390.SZ,0.016245459232004544,0,2019-12-04
300115.SZ,0.015490251827428506,0,2019-12-04
002353.SZ,0.01435419169368726,0,2019-12-04
002242.SZ,0.012524253491831139,0,2019-12-04
600779.SH,0.012290667926566919,0,2019-12-04
601689.SH,0.01195542652058038,0,2019-12-04
600754.SH,0.011640188600686314,0,2019-12-04
600820.SH,0.009669954099711579,0,2019-12-04
002670.SZ,0.008329186095449694,0,2019-12-04
002266.SZ,0.0069579379195533015,0,2019-12-04
603569.SH,0.0065922440309832235,0,2019-12-04
002831.SZ,0.004692782639956332,0,2019-12-04
