证券代码,持仓权重,交易价格,成分日期
002812.SZ,0.025415902970137013,0,2020-01-16
002065.SZ,0.025169346110281775,0,2020-01-16
002127.SZ,0.02503579447785967,0,2020-01-16
600739.SH,0.025015248072872094,0,2020-01-16
600801.SH,0.024861150035462066,0,2020-01-16
002180.SZ,0.024737871605534558,0,2020-01-16
002797.SZ,0.024717325200545807,0,2020-01-16
002131.SZ,0.02385437619105086,0,2020-01-16
600325.SH,0.02372082455862696,0,2020-01-16
601100.SH,0.0237002781536408,0,2020-01-16
600486.SH,0.023607819331195545,0,2020-01-16
601231.SH,0.023556453318725638,0,2020-01-16
002174.SZ,0.023515360508749538,0,2020-01-16
000878.SZ,0.02333044286385572,0,2020-01-16
002074.SZ,0.023320169661363466,0,2020-01-16
300308.SZ,0.02321743763642367,0,2020-01-16
600466.SH,0.02320716443392937,0,2020-01-16
600021.SH,0.023073612801507375,0,2020-01-16
300115.SZ,0.02286814875162763,0,2020-01-16
603882.SH,0.02279623633416901,0,2020-01-16
300010.SZ,0.022693504309229413,0,2020-01-16
603707.SH,0.022683231106736014,0,2020-01-16
603816.SH,0.022518859866831935,0,2020-01-16
603806.SH,0.022375035031915447,0,2020-01-16
002635.SZ,0.021923014122179892,0,2020-01-16
600765.SH,0.021923014122178834,0,2020-01-16
000717.SZ,0.02192301412217698,0,2020-01-16
002382.SZ,0.021666184059828966,0,2020-01-16
002681.SZ,0.021635364452348513,0,2020-01-16
603379.SH,0.021090884720166264,0,2020-01-16
600026.SH,0.020764490135789414,0,2020-01-16
603659.SH,0.0206379416941302,0,2020-01-16
600259.SH,0.018960527836214717,0,2020-01-16
000998.SZ,0.01878968736152058,0,2020-01-16
600779.SH,0.018502037691680236,0,2020-01-16
002317.SZ,0.01822466122435351,0,2020-01-16
600970.SH,0.01793701155451146,0,2020-01-16
603885.SH,0.016962191179756857,0,2020-01-16
002709.SZ,0.016478216800366676,0,2020-01-16
002670.SZ,0.015584448183385363,0,2020-01-16
600373.SH,0.014382483491544452,0,2020-01-16
002110.SZ,0.014342537222346168,0,2020-01-16
002368.SZ,0.013591446899550576,0,2020-01-16
600699.SH,0.01342364697937256,0,2020-01-16
000581.SZ,0.01308121545512738,0,2020-01-16
600258.SH,0.011526533198259494,0,2020-01-16
600985.SH,0.010155512443252324,0,2020-01-16
601860.SH,0.009554078319413944,0,2020-01-16
002690.SZ,0.009543861641882688,0,2020-01-16
300088.SZ,0.008404401756390553,0,2020-01-16
