证券代码,持仓权重,交易价格,成分日期
002371.SZ,0.025585258887120134,0,2020-01-02
002812.SZ,0.025288816027411617,0,2020-01-02
002273.SZ,0.024787916173875508,0,2020-01-02
002353.SZ,0.024665280526045396,0,2020-01-02
002180.SZ,0.0246141796264917,0,2020-01-02
000623.SZ,0.024113321295312212,0,2020-01-02
600885.SH,0.024113301018265053,0,2020-01-02
300529.SZ,0.02403154540807361,0,2020-01-02
600150.SH,0.02402131451849446,0,2020-01-02
002507.SZ,0.023959977341641035,0,2020-01-02
300168.SZ,0.023683994638144145,0,2020-01-02
600704.SH,0.023612450402975025,0,2020-01-02
601231.SH,0.023438681691671202,0,2020-01-02
002174.SZ,0.023397790011257587,0,2020-01-02
000878.SZ,0.023213799092535417,0,2020-01-02
300418.SZ,0.023193344063389066,0,2020-01-02
600466.SH,0.023091092427683434,0,2020-01-02
002191.SZ,0.022835591761257178,0,2020-01-02
300115.SZ,0.022753795082958276,0,2020-01-02
300001.SZ,0.022600417159099592,0,2020-01-02
600216.SH,0.022590267543764725,0,2020-01-02
300010.SZ,0.022580036169969314,0,2020-01-02
603707.SH,0.022569821403011735,0,2020-01-02
000807.SZ,0.022355137431331207,0,2020-01-02
601689.SH,0.022191615020643776,0,2020-01-02
600507.SH,0.02218134671808732,0,2020-01-02
300014.SZ,0.021864346361953033,0,2020-01-02
000967.SZ,0.021833846850168995,0,2020-01-02
002709.SZ,0.021792963314876967,0,2020-01-02
002416.SZ,0.02134319235835207,0,2020-01-02
600053.SH,0.021230758470694278,0,2020-01-02
300383.SZ,0.021148980964502847,0,2020-01-02
603379.SH,0.020985422816845033,0,2020-01-02
600985.SH,0.020065451121585677,0,2020-01-02
000987.SZ,0.018869483294870343,0,2020-01-02
002385.SZ,0.018695745343867445,0,2020-01-02
600486.SH,0.018092504475778235,0,2020-01-02
000009.SZ,0.017009139014796438,0,2020-01-02
002019.SZ,0.016528615364529365,0,2020-01-02
002212.SZ,0.014882945835540421,0,2020-01-02
603444.SH,0.014852271873816622,0,2020-01-02
000877.SZ,0.014831023362455117,0,2020-01-02
000537.SZ,0.013911934249140633,0,2020-01-02
002242.SZ,0.01242974896676203,0,2020-01-02
603885.SH,0.011509680072830038,0,2020-01-02
600258.SH,0.011468855801556913,0,2020-01-02
601860.SH,0.00950629949500841,0,2020-01-02
000581.SZ,0.009046085827640054,0,2020-01-02
000600.SZ,0.008463498536035499,0,2020-01-02
002444.SZ,0.008167114785883818,0,2020-01-02
