证券代码,持仓权重,交易价格,成分日期
600745.SH,0.027702783504715583,0,2020-02-05
000066.SZ,0.02662656161098961,0,2020-02-05
002371.SZ,0.025427233997911757,0,2020-02-05
002812.SZ,0.025132631606405307,0,2020-02-05
002340.SZ,0.025051361981165247,0,2020-02-05
002065.SZ,0.024888822730676965,0,2020-02-05
002127.SZ,0.02475675958965646,0,2020-02-05
600801.SH,0.02458406163601481,0,2020-02-05
002353.SZ,0.024512950713926274,0,2020-02-05
002180.SZ,0.0244621571981512,0,2020-02-05
600325.SH,0.023456445585768242,0,2020-02-05
600909.SH,0.0234462868826129,0,2020-02-05
002129.SZ,0.023365017257375432,0,2020-02-05
600486.SH,0.02334469985105896,0,2020-02-05
002174.SZ,0.023253271522661097,0,2020-02-05
002074.SZ,0.023060256162709108,0,2020-02-05
300308.SZ,0.02295866913115396,0,2020-02-05
600466.SH,0.022948510427999228,0,2020-02-05
600021.SH,0.022816447286979187,0,2020-02-05
600779.SH,0.022714860255422402,0,2020-02-05
603882.SH,0.022542162301784196,0,2020-02-05
002589.SZ,0.022511686192318196,0,2020-02-05
002407.SZ,0.022440575270230082,0,2020-02-05
603707.SH,0.02243041656707528,0,2020-02-05
603816.SH,0.022267877316589402,0,2020-02-05
002399.SZ,0.0220443858471706,0,2020-02-05
300182.SZ,0.022024068440860432,0,2020-02-05
600699.SH,0.02180000459657177,0,2020-02-05
600765.SH,0.02167867253357682,0,2020-02-05
002635.SZ,0.021678672533576422,0,2020-02-05
600125.SH,0.021607561611489124,0,2020-02-05
002681.SZ,0.0213942288452267,0,2020-02-05
600338.SH,0.02113010256318623,0,2020-02-05
002317.SZ,0.01962661449620684,0,2020-02-05
000998.SZ,0.018911218370909862,0,2020-02-05
000009.SZ,0.01690408205054923,0,2020-02-05
002926.SZ,0.016698494777337643,0,2020-02-05
002110.SZ,0.016067793773716046,0,2020-02-05
603338.SH,0.015985408035803193,0,2020-02-05
601233.SH,0.014709802168993136,0,2020-02-05
000581.SZ,0.014568152699679097,0,2020-02-05
600373.SH,0.014475304350170123,0,2020-02-05
600026.SH,0.012717742622392973,0,2020-02-05
300088.SZ,0.011260327008913973,0,2020-02-05
601003.SH,0.011238800307938376,0,2020-02-05
600884.SH,0.01023548886787946,0,2020-02-05
600985.SH,0.009957076799052625,0,2020-02-05
601860.SH,0.009615868886846818,0,2020-02-05
300010.SZ,0.009253977933808005,0,2020-02-05
002051.SZ,0.007713643296793635,0,2020-02-05
