证券代码,持仓权重,交易价格,成分日期
002371.SZ,0.026103423274318194,0,2020-01-10
002812.SZ,0.02580098648847965,0,2020-01-10
600763.SH,0.02565498252290129,0,2020-01-10
300088.SZ,0.025477691993272097,0,2020-01-10
600801.SH,0.02523782833553735,0,2020-01-10
002180.SZ,0.02511268207932787,0,2020-01-10
002797.SZ,0.025091824369959635,0,2020-01-10
002353.SZ,0.025043461938174673,0,2020-01-10
002273.SZ,0.024664241327912385,0,2020-01-10
600885.SH,0.024601668199806744,0,2020-01-10
600150.SH,0.024507808507650174,0,2020-01-10
600704.SH,0.024090654320285326,0,2020-01-10
600325.SH,0.024080225465601086,0,2020-01-10
600486.SH,0.02396550806407676,0,2020-01-10
002385.SZ,0.023902934935972068,0,2020-01-10
002174.SZ,0.023871648371920125,0,2020-01-10
002019.SZ,0.023777788679759604,0,2020-01-10
601168.SH,0.023725644406310496,0,2020-01-10
000878.SZ,0.023683928987605497,0,2020-01-10
000066.SZ,0.02326777076104551,0,2020-01-10
603882.SH,0.023141628544030454,0,2020-01-10
300001.SZ,0.023058197706555116,0,2020-01-10
300010.SZ,0.02303733999719086,0,2020-01-10
600511.SH,0.02286004946755728,0,2020-01-10
601689.SH,0.022641043519195207,0,2020-01-10
002925.SZ,0.02232817787867126,0,2020-01-10
000967.SZ,0.022276033605251377,0,2020-01-10
002635.SZ,0.02225517589588345,0,2020-01-10
002709.SZ,0.022234318186514956,0,2020-01-10
002416.SZ,0.02177544858041437,0,2020-01-10
601003.SH,0.02156687148672167,0,2020-01-10
300383.SZ,0.020297783077742285,0,2020-01-10
603444.SH,0.019844825175442175,0,2020-01-10
002131.SZ,0.018971371958801997,0,2020-01-10
002946.SZ,0.018782367286075137,0,2020-01-10
000009.SZ,0.01735361419435369,0,2020-01-10
002212.SZ,0.016080297962082105,0,2020-01-10
002048.SZ,0.014694256249894847,0,2020-01-10
600466.SH,0.013672228490861985,0,2020-01-10
002221.SZ,0.012828532483038588,0,2020-01-10
603868.SH,0.012681487295870207,0,2020-01-10
601872.SH,0.01174289037430216,0,2020-01-10
600754.SH,0.011701174955566936,0,2020-01-10
002051.SZ,0.011182836790028359,0,2020-01-10
600862.SH,0.011012870546414803,0,2020-01-10
603816.SH,0.010923637742570456,0,2020-01-10
600339.SH,0.010662930350488256,0,2020-01-10
000987.SZ,0.010395980633922323,0,2020-01-10
601128.SH,0.009698834856217664,0,2020-01-10
000600.SZ,0.008635091678423567,0,2020-01-10
