证券代码,持仓权重,交易价格,成分日期
603501.SH,0.026410241217446468,0,2019-12-20
300450.SZ,0.02596851329686412,0,2019-12-20
600763.SH,0.02594799679125265,0,2019-12-20
600298.SH,0.02460232068712793,0,2019-12-20
600801.SH,0.024581753138861927,0,2019-12-20
300168.SZ,0.024437942558538227,0,2019-12-20
002371.SZ,0.024427682188679703,0,2019-12-20
300207.SZ,0.02423251436673968,0,2019-12-20
002507.SZ,0.024201652282751656,0,2019-12-20
600885.SH,0.024068131186999808,0,2019-12-20
600079.SH,0.023842089163565096,0,2019-12-20
000581.SZ,0.02350309340730906,0,2019-12-20
601005.SH,0.023492869126051395,0,2019-12-20
002812.SZ,0.023256631631980516,0,2019-12-20
000878.SZ,0.02313331262405582,0,2019-12-20
600380.SH,0.02312299900067756,0,2019-12-20
600266.SH,0.022968951134032158,0,2019-12-20
002174.SZ,0.02280465147038803,0,2019-12-20
603885.SH,0.022784092203213074,0,2019-12-20
300001.SZ,0.02271207182725992,0,2019-12-20
002250.SZ,0.02267095699011567,0,2019-12-20
300010.SZ,0.022506732110020484,0,2019-12-20
002353.SZ,0.02249645480877597,0,2019-12-20
002399.SZ,0.02230125385623068,0,2019-12-20
002280.SZ,0.02220885829243084,0,2019-12-20
000712.SZ,0.022157396968000818,0,2019-12-20
600640.SH,0.022136955283048532,0,2019-12-20
600862.SH,0.022003405271268164,0,2019-12-20
000543.SZ,0.021982821235401656,0,2019-12-20
002635.SZ,0.021941776632075912,0,2019-12-20
002681.SZ,0.02164387306392829,0,2019-12-20
002251.SZ,0.02160278722115825,0,2019-12-20
600458.SH,0.02141784103083519,0,2019-12-20
601969.SH,0.021119895094859682,0,2019-12-20
300315.SZ,0.018685407288602424,0,2019-12-20
002244.SZ,0.01862368234874178,0,2019-12-20
600179.SH,0.01861348937448246,0,2019-12-20
300308.SZ,0.018233258040277936,0,2019-12-20
002191.SZ,0.016907500143522904,0,2019-12-20
002212.SZ,0.014061894726428834,0,2019-12-20
603868.SH,0.012665443297344498,0,2019-12-20
601689.SH,0.012090431254880341,0,2019-12-20
002672.SZ,0.01209021645029441,0,2019-12-20
600754.SH,0.011772110895320789,0,2019-12-20
000975.SZ,0.011278987535417636,0,2019-12-20
000860.SZ,0.010621546382712304,0,2019-12-20
002051.SZ,0.009779164170882482,0,2019-12-20
000987.SZ,0.009091074406795715,0,2019-12-20
600859.SH,0.00906012678039655,0,2019-12-20
603025.SH,0.007735149741953931,0,2019-12-20
