证券代码,持仓权重,交易价格,成分日期
300014.SZ,0.026014019014271587,0,2020-02-24
300383.SZ,0.025385685066135564,0,2020-02-24
002371.SZ,0.025365436255796292,0,2020-02-24
002812.SZ,0.025071554374970103,0,2020-02-24
002340.SZ,0.02504113295958766,0,2020-02-24
002821.SZ,0.024514174169382303,0,2020-02-24
002180.SZ,0.024402703857747954,0,2020-02-24
000401.SZ,0.02405811017012444,0,2020-02-24
600699.SH,0.023571719918496586,0,2020-02-24
000998.SZ,0.02347037885694923,0,2020-02-24
601100.SH,0.023379066382925563,0,2020-02-24
603444.SH,0.023308234286125953,0,2020-02-24
002250.SZ,0.023257532022775706,0,2020-02-24
002074.SZ,0.023004215270642725,0,2020-02-24
300418.SZ,0.022994081982668214,0,2020-02-24
000547.SZ,0.02298394731370554,0,2020-02-24
002110.SZ,0.022973812472242994,0,2020-02-24
600845.SH,0.02289242472198249,0,2020-02-24
300166.SZ,0.02286233196784854,0,2020-02-24
300001.SZ,0.022699930592828783,0,2020-02-24
000729.SZ,0.022436568971839325,0,2020-02-24
603707.SH,0.02237586824901229,0,2020-02-24
601231.SH,0.022193468170058846,0,2020-02-24
603228.SH,0.022142810329297036,0,2020-02-24
002399.SZ,0.021990781540313694,0,2020-02-24
002925.SZ,0.021696921849361336,0,2020-02-24
002709.SZ,0.021605721964406004,0,2020-02-24
002285.SZ,0.02135234786419421,0,2020-02-24
603568.SH,0.02129156642718796,0,2020-02-24
002437.SZ,0.021058480529948582,0,2020-02-24
600053.SH,0.021048348988169218,0,2020-02-24
600350.SH,0.021048299879614613,0,2020-02-24
002056.SZ,0.021028003991712126,0,2020-02-24
002444.SZ,0.01930537929928428,0,2020-02-24
002505.SZ,0.01925516414845922,0,2020-02-24
603233.SH,0.018950435029744167,0,2020-02-24
000686.SZ,0.018707341464715765,0,2020-02-24
300012.SZ,0.016862991037382855,0,2020-02-24
300285.SZ,0.015484711334927943,0,2020-02-24
600515.SH,0.015332814802057922,0,2020-02-24
300324.SZ,0.01486689647208533,0,2020-02-24
002174.SZ,0.014613213383897173,0,2020-02-24
002572.SZ,0.014603208280967023,0,2020-02-24
600125.SH,0.013769333646543917,0,2020-02-24
601689.SH,0.012708039066009225,0,2020-02-24
600862.SH,0.011531546415065513,0,2020-02-24
002128.SZ,0.009759002924651192,0,2020-02-24
601128.SH,0.009424630694828797,0,2020-02-24
601200.SH,0.008745636615193684,0,2020-02-24
002482.SZ,0.007559974971862459,0,2020-02-24
